516,692
507,697
504,697
503,697
505,692
591,607
845,396
1009,277
1104,210
1123,196
1125,195
1125,195
1125,195
1111,209
968,326
828,431
714,522
616,606
564,654
546,671
540,677
540,679
539,680
539,680
539,680
539,680
539,680
539,680
539,680
539,680
539,678
539,678
540,678
542,677
543,677
546,677
561,675
609,672
687,668
741,665
779,664
808,664
827,665
838,669
843,672
846,673
848,676
849,678
851,679
852,680
853,682
854,683
855,683
856,683
857,684
858,684
859,684
860,684
861,684
863,684
863,684
863,684
863,684
863,683
863,681
862,680
860,679
860,678
860,678
860,678
860,678
860,678
860,678
860,678
860,678
860,678
861,678
861,678
862,677
863,676
864,674
864,673
864,673
865,672
866,670
868,669
869,668
870,667
871,666
871,665
871,664
872,661
877,657
894,639
902,628
905,624
906,622
906,620
905,620
901,620
899,620
896,620
894,618
893,618
893,615
901,604
932,569
960,539
970,529
973,525
973,524
973,523
973,523
973,523
972,525
969,527
963,530
926,544
838,568
736,597
683,612
651,621
640,625
636,625
634,625
636,623
687,603
893,521
1070,460
1217,419
1322,387
1348,380
1354,378
1354,377
1355,377
1355,377
1345,378
1222,416
1142,442
1098,460
1063,477
1035,494
1016,503
1008,508
1006,508
1005,509
1004,510
1004,510
1004,510
1005,510
1006,510
1007,510
1007,510
1007,510
1007,510
1007,510
1007,510
1007,510
1007,510
1007,510
1007,510
1008,510
1008,510
1009,509
1010,509
1011,509
1012,508
1013,508
1013,507
1015,506
1017,504
1019,503
1021,503
1023,502
1025,502
1025,502
1027,502
1027,502
1027,502
1027,502
1027,502
1027,502
1027,502
1027,502
1027,501
1027,501
1026,501
1026,501
1026,501
1026,501
1026,501
1026,501
1026,501
1025,501
1025,501
1025,501
1025,501
1025,501
1024,501
1024,501
1024,501
1024,501
1024,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1023,501
1021,488
1015,451
1011,405
1008,366
1007,338
1006,326
1006,320
1006,316
1006,314
1006,314
1006,315
1005,318
1005,322
1005,328
1007,334
1009,339
1010,343
1011,346
1012,349
1013,353
1014,355
1015,359
1017,365
1018,382
1020,430
1019,498
1019,562
1019,611
1019,654
1021,686
1022,700
1022,708
1022,712
1022,715
1022,716
1022,717
1023,718
1023,718
1023,718
1023,718
1023,717
1023,717
1023,716
1023,715
1023,715
1023,714
1023,714
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,713
1023,712
1024,705
1026,699
1027,691
1029,684
1030,678
1031,672
1032,665
1032,659
1032,654
1032,648
1032,641
1032,633
1032,618
1028,604
1026,591
1022,577
1018,567
1015,558
1012,553
1009,548
1008,544
1005,541
1003,538
1001,534
999,531
996,527
993,523
989,521
984,517
978,513
963,509
944,508
907,516
848,545
776,586
686,647
607,705
556,740
529,760
518,767
513,770
511,772
509,772
509,772
509,772
510,772
511,772
514,772
517,773
526,774
562,775
631,774
715,765
779,751
832,736
875,722
903,711
918,706
922,704
923,703
924,702
924,701
924,700
924,699
923,698
922,696
921,695
920,695
918,694
917,693
917,693
915,692
915,692
915,692
915,692
915,692
915,692
915,692
915,692
915,692
915,692
915,692
915,692
915,692
915,692
915,692
915,692
915,692
915,692
911,682
906,672
903,664
901,658
